ntrials,nreversals,npp,meanLR,sdLR,meanInverseTemperature,sdInverseTemperature,reward_probability,tau,nreps,full_speed,output_folder
80,1,40,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
80,1,60,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
80,1,80,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
80,1,100,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
80,1,120,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
80,1,140,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
80,1,160,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
80,1,180,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
80,1,200,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
240,5,40,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
240,5,60,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
240,5,80,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
240,5,100,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
240,5,120,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
240,5,140,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
240,5,160,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
240,5,180,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
240,5,200,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
400,9,40,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
400,9,60,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
400,9,80,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
400,9,100,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
400,9,120,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
400,9,140,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
400,9,160,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
400,9,180,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
400,9,200,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
560,13,40,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
560,13,60,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
560,13,80,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
560,13,100,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
560,13,120,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
560,13,140,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
560,13,160,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
560,13,180,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
560,13,200,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
720,17,40,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
720,17,60,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
720,17,80,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
720,17,100,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
720,17,120,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
720,17,140,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
720,17,160,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
720,17,180,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
720,17,200,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
880,21,40,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
880,21,60,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
880,21,80,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
880,21,100,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
880,21,120,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
880,21,140,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
880,21,160,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
880,21,180,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
880,21,200,0.7,0.05,1.5,0.5,0.8,0.5,1000,1,/data/gent/430/vsc43099/COMPASS
